Hotel Name,Hotel Review Page,Hotel Review 
ITC Grand Goa - A Luxury Collection Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g312681-d307512-Reviews-or0-ITC_Grand_Goa_A_Luxury_Collection_Resort_Spa-Cansaulim_South_Goa_District_Goa.html,"['I am currently staying at ITC Grand Goa, with my daughters, its been a super relaxed holiday with 45 acres of landscaped gardens,swaying coconut palms with direct access to a clean well maintained beach. Over all a  memorable experience, I would definitely like to make a special\\u2026']"
ITC Grand Goa - A Luxury Collection Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g312681-d307512-Reviews-or0-ITC_Grand_Goa_A_Luxury_Collection_Resort_Spa-Cansaulim_South_Goa_District_Goa.html,"['We had booked for 4 nights at the private pool suite. We have had prior experience with other Hyatt and ITC properties. Our experiences with ITC have Been exceptional but not so with Hyatt .So we came with a little bit of doubt, however we were completely proved wrong as the\\u2026']"
ITC Grand Goa - A Luxury Collection Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g312681-d307512-Reviews-or0-ITC_Grand_Goa_A_Luxury_Collection_Resort_Spa-Cansaulim_South_Goa_District_Goa.html,['Great experience. Even in off season the hotel gave us the full Goa experience. Great hotel and service. The pool is excellent. All restaurants have amazing food especially \\u2018Kebabs and Kurries\\u2019 A must visit']
ITC Grand Goa - A Luxury Collection Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g312681-d307512-Reviews-or0-ITC_Grand_Goa_A_Luxury_Collection_Resort_Spa-Cansaulim_South_Goa_District_Goa.html,"[""I don't normally write negative reviews but a 5 start property should not disappoint like this oe especially after you pay quite a large amount for your stay.  The property is good but the F&B team is woefully under prepared for the size of the resort. The restaurant areas also\\u2026""]"
ITC Grand Goa - A Luxury Collection Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g312681-d307512-Reviews-or0-ITC_Grand_Goa_A_Luxury_Collection_Resort_Spa-Cansaulim_South_Goa_District_Goa.html,"['- Despite being Platinum Elite , complimentary upgrade was not provided despite having empty better rooms/suites on the website . - Requested a Room with good view , but not provided . - Requested for late checkout at 4 , the room key stopped working at 12 , internet stopped\\u2026']"
Beleza by the Beach,https://www.tripadvisor.in/Hotel_Review-g1925961-d1380347-Reviews-or0-Beleza_by_the_Beach-Betalbatim_Salcette_South_Goa_District_Goa.html,"[""Bad's :  Insects by the Beach: There are ample Snakes/Reptiles in the Property (especially in the tiny corridor to the beach). Beware when you walk around. A stray dog pounced on me during a morning walk. Many vultures prey during the day. Parents with Kids need to extra careful\\u2026""]"
Beleza by the Beach,https://www.tripadvisor.in/Hotel_Review-g1925961-d1380347-Reviews-or0-Beleza_by_the_Beach-Betalbatim_Salcette_South_Goa_District_Goa.html,"['Overall a Great stay.. private beach , neat and clean two pools, well maintained  property.. lovely coffee shoppe ,extremely calm place away from all the crowd . Good service and polite staff. But less variety in food menu . And not an easy excess to the market Something which I\\u2026']"
Beleza by the Beach,https://www.tripadvisor.in/Hotel_Review-g1925961-d1380347-Reviews-or0-Beleza_by_the_Beach-Betalbatim_Salcette_South_Goa_District_Goa.html,"['Location is away from crowded places  Staff is very friendly and polite  Entire facility is well planned and well maintained  Beach is easily accessible and relatively clean Swimming pool is an additional attraction  If you are looking for a resort in South Goa, Beleza is highly\\u2026']"
Beleza by the Beach,https://www.tripadvisor.in/Hotel_Review-g1925961-d1380347-Reviews-or0-Beleza_by_the_Beach-Betalbatim_Salcette_South_Goa_District_Goa.html,['Beleza has a great location. The Resort is lovely with beautiful landscaping and direct access to Private Beach. We stayed here for 2 nights in May 2019.Really awesome place. We got upgraded to 2 Bedroom so we had a common TV room which was wonderful to spend time with our\\u2026']
Beleza by the Beach,https://www.tripadvisor.in/Hotel_Review-g1925961-d1380347-Reviews-or0-Beleza_by_the_Beach-Betalbatim_Salcette_South_Goa_District_Goa.html,"[""I cannot praise this place enough. I have stayed in resorts that cost more than twice the price of Beleza but Beleza tops them all.The attention to detail really impressed me and so did the staff. I'd definitely go and stay in Beleza again and I forgot to mention the Restaurant\\u2026""]"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Excellant place, wonderful beach. Avoid ground floor mosquitoes are problem. Good breakfast with wonderful team. Loved it and better than other hotels in terms of view and proximity to beach . Better than hotels like Grand hyatt or taj holiday village  and Park hyatt now ITC. I\\u2026']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['I stayed at The Zuri from 3rd June 2019 till 7th June at their Garden View room. Overall my stay was made memorable by Chefs Sunder & Tilender, restaurant manager Pradeep and service attendants Pankaj & Surekha.  They all made sure whatever I crave for is cooked as per my\\u2026']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Spent 5 relaxing days at the Zuri.  The beach was great for long walks and if you got up early enough, interesting to watch the fishermen. The hotel rooms were comfortable but a bit outdated.  Could do with some attention. Great swimming pool. Breakfasts were awesome.']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Awesome property; Nice and clean rooms, courteous staff anywhere you go on the property, great food, a large swimming pool and easy access to the beach. All in all a great stay if you decide to stay in Varca.']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['It is situated very near to Bhaga beach and other tourists attractions like Mambos Disc tech, also economical and with good food. Hotel staffs are kind and great view around the Hotel. Best for tourists to visit shopping street as well.']"
"Vivanta Goa, Panaji",https://www.tripadvisor.in/Hotel_Review-g303877-d1480400-Reviews-or0-Vivanta_Goa_Panaji-Panjim_North_Goa_District_Goa.html,"['we enjoyed our stay at Vivanta Panaji Helpful staff . Hotel has good amenities with cleanliness. Enjoyed swimming at rooftop Swimming Pool ,view from Top was stunning. Child friendly staff,adjusted our late check out as child was sleeping']"
"Vivanta Goa, Panaji",https://www.tripadvisor.in/Hotel_Review-g303877-d1480400-Reviews-or0-Vivanta_Goa_Panaji-Panjim_North_Goa_District_Goa.html,"['The location of this hotel is great. Everything is a short drive from here. The service is awesome and its equipped with a great restaurant.The building is a bit old, but again the location is quite good so you dont have much to complain.  When we arrived the promised pickup\\u2026']"
"Vivanta Goa, Panaji",https://www.tripadvisor.in/Hotel_Review-g303877-d1480400-Reviews-or0-Vivanta_Goa_Panaji-Panjim_North_Goa_District_Goa.html,"['Overall nice experience !  Roof top pool and Gym are well maintained.  Breakfast options are also decent.  Staff well trained and customer friendly.  Very good option for those who want to be in the city and access the nearby spots including boat cruise, local market and beach. ']"
"Vivanta Goa, Panaji",https://www.tripadvisor.in/Hotel_Review-g303877-d1480400-Reviews-or0-Vivanta_Goa_Panaji-Panjim_North_Goa_District_Goa.html,['The iconic Taj levels were in fully display in the Vivanta at Panjim well. Hotel is the best in heart of the town. Fantastic service. Great and always quick staff. Food quality is great. The staff is so nice and very cooperative. Rooms are also nice with good view being in city.\\u2026']
"Vivanta Goa, Panaji",https://www.tripadvisor.in/Hotel_Review-g303877-d1480400-Reviews-or0-Vivanta_Goa_Panaji-Panjim_North_Goa_District_Goa.html,"['Right from the moment you enter the hotel,  the kind of pampering which starts is truly an surreal experience. One of the highlights of the service is the courteous and ever smiling and helpful staff...  Just to call out Subrahnil and Sabita gave us amazing service at the\\u2026']"
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,"['Beautiful hotel, beautiful rooms, Awesome hospitality. We went with 2 infants & the hotel staff made sure that we were at home all the times. Everything was provided as instructed. Highly recommended. ']"
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,"['The staff organised a bunch of surprises for my Mom\\u2019s wedding anniversary which was amazing ! The handmade cards and flowers were the beauty!!!   And another splendid part was the overall Hotel structure! The pool activities, outdoor events , the structure of the hotel itself is\\u2026']"
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,['Nice property with lush green lawns. But the beach is majority of the times closed as the sand area is very less and the high tide makes it impossible to access. The staff very friendly and helpful and takes care of all guest needs.']
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,"['We initially booked for 2 nights, had a wonderful experience and we extended for 3 more nights. The property is beautiful though room maintenance needs some more attention and care.  Team at The Dining Room comprising of Sameer Rajput, Vishnu, Subho Adhikary, Ranjay, Sunil Dutt\\u2026']"
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,"[""We stayed 03 nights at Grand Hyatt Goa and enjoyed ourselves thoroughly. It's a beautiful hotel, managed by a great team. The team is warm, thoughtful and very keen to ensure that the guests have a great time. We stayed mostly at the property and took most of their services-\\u2026""]"
Taj Exotica Resort & Spa Goa,https://www.tripadvisor.in/Hotel_Review-g306994-d477574-Reviews-or0-Taj_Exotica_Resort_Spa_Goa-Benaulim_Salcette_South_Goa_District_Goa.html,"['Was great stay and the service of Taj is Remarkable,  only the thing is no veg restaurant nearby the resort,  for which j hired bike to roam in city for shopping.  Food service and quality is good,  staff is curtious. Room size and interior is awesome giving luxurious feel. \\u2026']"
Taj Exotica Resort & Spa Goa,https://www.tripadvisor.in/Hotel_Review-g306994-d477574-Reviews-or0-Taj_Exotica_Resort_Spa_Goa-Benaulim_Salcette_South_Goa_District_Goa.html,"[' We loved staying here , the food was excellent and Property was amazing .    All was good . We stayed for 4 nights -   I want to give few suggestions & Improvements :  1.  The evening Hi-Tea timings are not suitable as they are 3.30 - 4pm at pool side . As its very close to\\u2026']"
Taj Exotica Resort & Spa Goa,https://www.tripadvisor.in/Hotel_Review-g306994-d477574-Reviews-or0-Taj_Exotica_Resort_Spa_Goa-Benaulim_Salcette_South_Goa_District_Goa.html,"[""The room have been so tastefully renovated..loved the look..I like the new restaurant too fab choices of food...brilliant buffet..staff friendly as ever..loved the golf course we'll maintained hotel ..will be back again""]"
Taj Exotica Resort & Spa Goa,https://www.tripadvisor.in/Hotel_Review-g306994-d477574-Reviews-or0-Taj_Exotica_Resort_Spa_Goa-Benaulim_Salcette_South_Goa_District_Goa.html,['The overall stay was very comfortable. The hotel has a great variety of rooms and is a large property with 56 acres of land. The rooms have all facilities present with fast and efficient room service. The restaurants had a great variety of delicious food. The staff extremely\\u2026']
